http://acm.rkbexplorer.com/id/319101,null,null,null,null,null,null,"Outerjoin optimization in multidatabase systems",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/649933,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/917500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/671657,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-304694-73aa819b1654f29cbab7da38bf6172d5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/portal#Person,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-581301-9899d424405c868018910e923e7f0072,null,null,null,null,null,null,null,null,null,null,null,null,"Matthew Huras",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/673623,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-c9e586dfb9b93351773d9f58d002fb91-455849cac42148e19335b146851e787e,null,null,null,null,null,null,null,null,null,null,null,null,"Chan Man Kuok",null,null,null,null,null,null,null,null,null,null
http://dblp.l3s.de/d2r/resource/publications/conf/sigmod/PadmanabhanBMCH03,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNf385876785698ffaa30192c2816552b22a16b74f,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN42202ed74bfeb5c5cdc4660012fc2c308f7b8bcc,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-239553-d89ef6213bcfa0786d60cc4fa4127f94,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/50204,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#I.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"I.2. ARTIFICIAL INTELLIGENCE",null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN837d389a175c59632194e8dffa10e73f45dc77b1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN5d08ccebeb203427a46de3e88296fa7b956b5bf7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/98739,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/653888,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/88891,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/649942,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-a5adaeff634b30c490d3275aaf534a50-8f8312fab9f380bd9357366c8773cf12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/653549,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/50213,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/support#Time-Point,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/61691,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/673613,null,null,null,null,null,null,"Processing Queries Over Generalization Hierarchies in a Multidatabase System",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#A,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-c84b74d1cc9ed2aac29e2b7b82794357-8f8312fab9f380bd9357366c8773cf12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1979-01-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#G,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/320546,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1990-09-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/50217,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#A.1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/311,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#I,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1993-01-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1984-01-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-30be1ab01177fa405dbbc76ad80d4c52-12d39171455ed112fa9d4c29f4f8ce0f,null,null,null,null,null,null,null,null,null,null,null,null,"Leslie Cranston",null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN70fde6df18d067c63c5b7f9b5ed5fa954af236ef,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN8c3c8df3a823f11837471b2b12d7bab171f3a06c,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/360766,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/conf/sigmod/AgrawalIS93,null,null,null,null,null,null,"Mining Association Rules between Sets of Items in Large Databases.",null,null,null,null,http://doi.acm.org/10.1145/170035.170072,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-209428-8b06bfc0c42620790f426decd402c494,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/273257,null,null,null,null,null,null,"Mining fuzzy association rules in databases",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/223846,null,null,null,null,null,null,"Reducing multidatabase query response time by tree balancing",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-203002-7b7e2beb875fe81bf6badf43130c5ac9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-283676-383012c1cdb481638048eea51cd71f62,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/portal#Publication-Reference,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNf23e10e027942bf5e18412af5a3b9fc60fc23a86,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1995-05-01,null,1995-05-01,01,05,1995,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/3980,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1990-01-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN3611bcba65c2218e0d34435d97b15db9da416349,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/42162,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1998-01-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/42160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN11430d8b42822fc41a315e7bd921017962ea8b03,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN6c3dc54357828cbafc4b2c263cb91a133d2e2f0a,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNe4a6af3be79d0f2f679eabad73947fb7a1ded341,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-220117-accc221e54c79828785bd2991b638df7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN6dcbf703db0dbca16c04928161a82e802acb9851,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/support#Calendar-Date,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/portal#Conference-Proceedings-Reference,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-184179-d27ae910f01f5ed26fd68f4ee8785cf0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/3874,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/conf/sigmod/2003,null,null,null,null,null,null,"Proceedings of the 2003 ACM SIGMOD International Conference on Management of Data, San Diego, California, USA, June 9-12, 2003",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/872835,null,null,null,null,null,null,"Multi-dimensional clustering",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/671803,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/320288,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-307133-574fc383cb5e4896ec3d59e31dc6156b,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/portal#Article-Reference,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/319546,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN9e6f3b1ac3156df12867f1e63a611803e97c015a,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/support#Thing,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/653379,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNec4e0b6d3ca23d5095783a1c8a73229da611c4f4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/portal#Research-Interest,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/62615,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/16793,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/66961,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/944348,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/62619,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-39575,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/319060,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-201302-d89ef6213bcfa0786d60cc4fa4127f94,null,null,null,null,null,null,null,null,null,null,null,null,"Ming-Chien Shan",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/578198,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.1.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/10561,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/671812,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/63387,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/38742,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/209169,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/conf/sigmod/DuSD95,null,null,null,null,null,null,"Reducing Multidatabase Query Response Time by Tree Balancing.",null,null,null,null,http://doi.acm.org/10.1145/223784.223846,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNd9011083e7027cb9cb2dd635d73a71dfec589bb2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/journal-3f00d32ec1d18c2d1c53f55fcdf1332c,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/journals-461f034380ddd5784a7acf472df13bc3,null,null,null,null,null,null,"SIGMOD Record",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#F.1.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1998-03-01,null,1998-03-01,01,03,1998,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/320588,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-10576-e8c7f57d11118d4a277fdd84935cd560,null,null,null,null,null,null,null,null,null,null,null,null,"Ada Fu",null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1992-06-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN27825c6bba298a514c94f1826dae79e2f3cc5ea6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/4513,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#2002-01-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/509393,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1990-06-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNac0385f4c5fc02a39bf876f4297bc8b229f52489,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/653395,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
